"","fragment_ID","micromol.cm2.h","Treatment","Genotype","Species","Timepoint","measure"
"1","DL-1-1",-0.209147058817322,"pH","1","DL","TP2","Resp"
"2","DL-1-10",-0.35718112076077,"Control","1","DL","TP2","Resp"
"3","DL-1-10",-0.35718112076077,"Control","1","DL","TP2","Resp"
"4","DL-1-12",0.017441713423248,"Control","1","DL","TP2","Resp"
"5","DL-1-12",0.017441713423248,"Control","1","DL","TP2","Resp"
"6","DL-1-12",0.0166696949218529,"Control","1","DL","TP2","Resp"
"7","DL-1-12",0.0166696949218529,"Control","1","DL","TP2","Resp"
"8","DL-1-12",-0.296871777330664,"Control","1","DL","TP2","Resp"
"9","DL-1-12",-0.296871777330664,"Control","1","DL","TP2","Resp"
"10","DL-1-12",-0.297643795832059,"Control","1","DL","TP2","Resp"
"11","DL-1-12",-0.297643795832059,"Control","1","DL","TP2","Resp"
"12","DL-1-13",-0.32409349201742,"pH","1","DL","TP2","Resp"
"13","DL-1-15",-0.296247606298562,"pH","1","DL","TP2","Resp"
"14","DL-1-18",-0.268227203164435,"Heat","1","DL","TP2","Resp"
"15","DL-1-18",-0.268227203164435,"Heat","1","DL","TP2","Resp"
"16","DL-1-18",-0.268227203164435,"Heat","1","DL","TP2","Resp"
"17","DL-1-19",-0.465877186447992,"Control","1","DL","TP2","Resp"
"18","DL-1-19",-0.465877186447992,"Control","1","DL","TP2","Resp"
"19","DL-1-21",-0.262577333724718,"pH","1","DL","TP2","Resp"
"20","DL-1-21",-0.262577333724718,"pH","1","DL","TP2","Resp"
"21","DL-1-21",-0.262577333724718,"pH","1","DL","TP2","Resp"
"22","DL-1-21",-0.262577333724718,"pH","1","DL","TP2","Resp"
"23","DL-1-22",-0.245716280878258,"pH","1","DL","TP2","Resp"
"24","DL-1-23",-0.305572561192955,"Heat","1","DL","TP2","Resp"
"25","DL-1-23",-0.305572561192955,"Heat","1","DL","TP2","Resp"
"26","DL-1-24",-0.303077590317638,"Control","1","DL","TP2","Resp"
"27","DL-1-3",-0.519325224773562,"Heat","1","DL","TP2","Resp"
"28","DL-1-3",-0.519325224773562,"Heat","1","DL","TP2","Resp"
"29","DL-1-3",-0.466633208486825,"Heat","1","DL","TP2","Resp"
"30","DL-1-3",-0.466633208486825,"Heat","1","DL","TP2","Resp"
"31","DL-1-3",-0.691851635774319,"Heat","1","DL","TP2","Resp"
"32","DL-1-3",-0.691851635774319,"Heat","1","DL","TP2","Resp"
"33","DL-1-3",-0.639159619487582,"Heat","1","DL","TP2","Resp"
"34","DL-1-3",-0.639159619487582,"Heat","1","DL","TP2","Resp"
"35","DL-1-7",-0.167848721809119,"Control","1","DL","TP2","Resp"
"36","DL-1-8",-0.457559428130165,"Control","1","DL","TP2","Resp"
"37","DL-1-9",-0.273769315508014,"Heat","1","DL","TP2","Resp"
"38","DL-2-10",-0.303796084082188,"Heat","2","DL","TP2","Resp"
"39","DL-2-10",-0.303796084082188,"Heat","2","DL","TP2","Resp"
"40","DL-2-10",-0.303796084082188,"Heat","2","DL","TP2","Resp"
"41","DL-2-11",-0.219606689573083,"Control","2","DL","TP2","Resp"
"42","DL-2-11",-0.219606689573083,"Control","2","DL","TP2","Resp"
"43","DL-2-14",-0.247305683685968,"Control","2","DL","TP2","Resp"
"44","DL-2-14",-0.247305683685968,"Control","2","DL","TP2","Resp"
"45","DL-2-15",-0.379045547132151,"Heat","2","DL","TP2","Resp"
"46","DL-2-18",-0.499058726768145,"Control","2","DL","TP2","Resp"
"47","DL-2-18",-0.499058726768145,"Control","2","DL","TP2","Resp"
"48","DL-2-19",0.0470436206754984,"pH","2","DL","TP2","Resp"
"49","DL-2-19",0.0470436206754984,"pH","2","DL","TP2","Resp"
"50","DL-2-19",0.0470436206754984,"pH","2","DL","TP2","Resp"
"51","DL-2-20",-0.174195245507427,"pH","2","DL","TP2","Resp"
"52","DL-2-20",-0.174195245507427,"pH","2","DL","TP2","Resp"
"53","DL-2-21",-0.302274643057683,"pH","2","DL","TP2","Resp"
"54","DL-2-21",-0.302274643057683,"pH","2","DL","TP2","Resp"
"55","DL-2-22",-0.325617930425292,"Heat","2","DL","TP2","Resp"
"56","DL-2-22",-0.325617930425292,"Heat","2","DL","TP2","Resp"
"57","DL-2-22",-0.325617930425292,"Heat","2","DL","TP2","Resp"
"58","DL-2-22",-0.272925914138555,"Heat","2","DL","TP2","Resp"
"59","DL-2-22",-0.272925914138555,"Heat","2","DL","TP2","Resp"
"60","DL-2-22",-0.272925914138555,"Heat","2","DL","TP2","Resp"
"61","DL-2-22",-0.340352214368139,"Heat","2","DL","TP2","Resp"
"62","DL-2-22",-0.340352214368139,"Heat","2","DL","TP2","Resp"
"63","DL-2-22",-0.340352214368139,"Heat","2","DL","TP2","Resp"
"64","DL-2-22",-0.287660198081402,"Heat","2","DL","TP2","Resp"
"65","DL-2-22",-0.287660198081402,"Heat","2","DL","TP2","Resp"
"66","DL-2-22",-0.287660198081402,"Heat","2","DL","TP2","Resp"
"67","DL-2-25",-0.749213377893795,"Control","2","DL","TP2","Resp"
"68","DL-2-26",-0.451266521749151,"Control","2","DL","TP2","Resp"
"69","DL-2-26",-0.451266521749151,"Control","2","DL","TP2","Resp"
"70","DL-2-3",-0.175954237773474,"pH","2","DL","TP2","Resp"
"71","DL-2-3",-0.175954237773474,"pH","2","DL","TP2","Resp"
"72","DL-2-8",-0.0860168393485082,"pH","2","DL","TP2","Resp"
"73","DL-2-8",-0.0860168393485082,"pH","2","DL","TP2","Resp"
"74","DL-2-8",-0.0860168393485082,"pH","2","DL","TP2","Resp"
"75","DL-2-9",-0.375864346271081,"Control","2","DL","TP2","Resp"
"76","DL-2-9",-0.375864346271081,"Control","2","DL","TP2","Resp"
"77","DL-3-10",-0.212363821967454,"Heat","3","DL","TP2","Resp"
"78","DL-3-10",-0.212363821967454,"Heat","3","DL","TP2","Resp"
"79","DL-3-10",-0.212363821967454,"Heat","3","DL","TP2","Resp"
"80","DL-3-11",-0.249145163257991,"pH","3","DL","TP2","Resp"
"81","DL-3-11",-0.249145163257991,"pH","3","DL","TP2","Resp"
"82","DL-3-12",-0.237516940068671,"pH","3","DL","TP2","Resp"
"83","DL-3-13",-0.263452438744436,"Heat","3","DL","TP2","Resp"
"84","DL-3-13",-0.263452438744436,"Heat","3","DL","TP2","Resp"
"85","DL-3-15",0.119568699970302,"Control","3","DL","TP2","Resp"
"86","DL-3-16",-0.17765300292447,"pH","3","DL","TP2","Resp"
"87","DL-3-16",-0.17765300292447,"pH","3","DL","TP2","Resp"
"88","DL-3-16",-0.17765300292447,"pH","3","DL","TP2","Resp"
"89","DL-3-17",-0.223954162237767,"pH","3","DL","TP2","Resp"
"90","DL-3-17",-0.223954162237767,"pH","3","DL","TP2","Resp"
"91","DL-3-19",-0.188463138590504,"Control","3","DL","TP2","Resp"
"92","DL-3-2",-0.242322540231152,"Heat","3","DL","TP2","Resp"
"93","DL-3-2",-0.242322540231152,"Heat","3","DL","TP2","Resp"
"94","DL-3-2",-0.242322540231152,"Heat","3","DL","TP2","Resp"
"95","DL-3-24",-0.216284189230542,"Control","3","DL","TP2","Resp"
"96","DL-3-24",-0.216284189230542,"Control","3","DL","TP2","Resp"
"97","DL-3-25",-0.330479355132799,"pH","3","DL","TP2","Resp"
"98","DL-3-26",-0.375105582320197,"Heat","3","DL","TP2","Resp"
"99","DL-3-5",-0.206606980578774,"Heat","3","DL","TP2","Resp"
"100","DL-3-6",-0.52070881372467,"Control","3","DL","TP2","Resp"
"101","DL-4-1",-0.971635071230325,"Control","4","DL","TP2","Resp"
"102","DL-4-1",-0.971635071230325,"Control","4","DL","TP2","Resp"
"103","DL-4-11",-0.328399041381996,"pH","4","DL","TP2","Resp"
"104","DL-4-14",-0.396745479203941,"pH","4","DL","TP2","Resp"
"105","DL-4-17",-0.395589938249587,"pH","4","DL","TP2","Resp"
"106","DL-4-17",-0.395589938249587,"pH","4","DL","TP2","Resp"
"107","DL-4-17",-0.395589938249587,"pH","4","DL","TP2","Resp"
"108","DL-4-17",-0.395589938249587,"pH","4","DL","TP2","Resp"
"109","DL-4-18",-0.298456831032827,"Control","4","DL","TP2","Resp"
"110","DL-4-18",-0.298456831032827,"Control","4","DL","TP2","Resp"
"111","DL-4-19",-0.335204321915595,"Heat","4","DL","TP2","Resp"
"112","DL-4-19",-0.335204321915595,"Heat","4","DL","TP2","Resp"
"113","DL-4-19",-0.335204321915595,"Heat","4","DL","TP2","Resp"
"114","DL-4-20",-0.500070953743828,"Heat","4","DL","TP2","Resp"
"115","DL-4-20",-0.500070953743828,"Heat","4","DL","TP2","Resp"
"116","DL-4-21",-0.267527159629877,"Control","4","DL","TP2","Resp"
"117","DL-4-22",-0.408653409486539,"pH","4","DL","TP2","Resp"
"118","DL-4-22",-0.408653409486539,"pH","4","DL","TP2","Resp"
"119","DL-4-24",-0.284302977068318,"pH","4","DL","TP2","Resp"
"120","DL-4-24",-0.284302977068318,"pH","4","DL","TP2","Resp"
"121","DL-4-3",-0.343241970555487,"Control","4","DL","TP2","Resp"
"122","DL-4-3",-0.343241970555487,"Control","4","DL","TP2","Resp"
"123","DL-4-4",-0.439376283381818,"Control","4","DL","TP2","Resp"
"124","DL-4-4",-0.439376283381818,"Control","4","DL","TP2","Resp"
"125","DL-4-7",-0.79387808565174,"Control","4","DL","TP2","Resp"
"126","MD-1-10",-0.14016396055709,"pH","1","MD","TP2","Resp"
"127","MD-1-10",-0.14016396055709,"pH","1","MD","TP2","Resp"
"128","MD-1-12",-0.198014871707074,"Heat","1","MD","TP2","Resp"
"129","MD-1-12",-0.198014871707074,"Heat","1","MD","TP2","Resp"
"130","MD-1-12",-0.198014871707074,"Heat","1","MD","TP2","Resp"
"131","MD-1-13",-0.125839634646875,"pH","1","MD","TP2","Resp"
"132","MD-1-15",-0.196920053997649,"Heat","1","MD","TP2","Resp"
"133","MD-1-15",-0.196920053997649,"Heat","1","MD","TP2","Resp"
"134","MD-1-16",-0.255037358830927,"Heat","1","MD","TP2","Resp"
"135","MD-1-16",-0.255037358830927,"Heat","1","MD","TP2","Resp"
"136","MD-1-17",-0.180469863032606,"Heat","1","MD","TP2","Resp"
"137","MD-1-17",-0.180469863032606,"Heat","1","MD","TP2","Resp"
"138","MD-1-17",-0.180469863032606,"Heat","1","MD","TP2","Resp"
"139","MD-1-18",-0.101645723903217,"pH","1","MD","TP2","Resp"
"140","MD-1-18",-0.101645723903217,"pH","1","MD","TP2","Resp"
"141","MD-1-19",-0.0439055903307029,"Control","1","MD","TP2","Resp"
"142","MD-1-2",-0.204382624525412,"Control","1","MD","TP2","Resp"
"143","MD-1-2",-0.204382624525412,"Control","1","MD","TP2","Resp"
"144","MD-1-20",-0.0814488736447288,"pH","1","MD","TP2","Resp"
"145","MD-1-21",-0.234884840691967,"Heat","1","MD","TP2","Resp"
"146","MD-1-21",-0.234884840691967,"Heat","1","MD","TP2","Resp"
"147","MD-1-21",-0.234884840691967,"Heat","1","MD","TP2","Resp"
"148","MD-1-22",-0.113959835422599,"Heat","1","MD","TP2","Resp"
"149","MD-1-22",-0.113959835422599,"Heat","1","MD","TP2","Resp"
"150","MD-1-22",-0.113959835422599,"Heat","1","MD","TP2","Resp"
"151","MD-1-24",-0.159978780727209,"Control","1","MD","TP2","Resp"
"152","MD-1-24",-0.159978780727209,"Control","1","MD","TP2","Resp"
"153","MD-1-3",-0.280944929976706,"Control","1","MD","TP2","Resp"
"154","MD-1-3",-0.280944929976706,"Control","1","MD","TP2","Resp"
"155","MD-1-5",-0.120678745408874,"Heat","1","MD","TP2","Resp"
"156","MD-1-6",-0.116526858087661,"pH","1","MD","TP2","Resp"
"157","MD-1-6",-0.116526858087661,"pH","1","MD","TP2","Resp"
"158","MD-1-6",-0.116526858087661,"pH","1","MD","TP2","Resp"
"159","MD-2-1",-0.193062509247937,"Heat","2","MD","TP2","Resp"
"160","MD-2-10",-0.215467295156413,"pH","2","MD","TP2","Resp"
"161","MD-2-10",-0.215467295156413,"pH","2","MD","TP2","Resp"
"162","MD-2-12",-0.119203163143929,"Heat","2","MD","TP2","Resp"
"163","MD-2-12",-0.119203163143929,"Heat","2","MD","TP2","Resp"
"164","MD-2-12",-0.119203163143929,"Heat","2","MD","TP2","Resp"
"165","MD-2-15",-0.115003442541872,"Control","2","MD","TP2","Resp"
"166","MD-2-17",-0.157022066831723,"pH","2","MD","TP2","Resp"
"167","MD-2-17",-0.157022066831723,"pH","2","MD","TP2","Resp"
"168","MD-2-20",-0.0562718058081384,"pH","2","MD","TP2","Resp"
"169","MD-2-20",-0.0562718058081384,"pH","2","MD","TP2","Resp"
"170","MD-2-20",-0.0562718058081384,"pH","2","MD","TP2","Resp"
"171","MD-2-20",-0.0562718058081384,"pH","2","MD","TP2","Resp"
"172","MD-2-22",-0.204581965285721,"Control","2","MD","TP2","Resp"
"173","MD-2-22",-0.204581965285721,"Control","2","MD","TP2","Resp"
"174","MD-2-23",-0.0971092122027186,"pH","2","MD","TP2","Resp"
"175","MD-2-23",-0.0971092122027186,"pH","2","MD","TP2","Resp"
"176","MD-2-23",-0.102794765280496,"pH","2","MD","TP2","Resp"
"177","MD-2-23",-0.102794765280496,"pH","2","MD","TP2","Resp"
"178","MD-2-23",-0.0979998162689118,"pH","2","MD","TP2","Resp"
"179","MD-2-23",-0.0979998162689118,"pH","2","MD","TP2","Resp"
"180","MD-2-23",-0.103685369346689,"pH","2","MD","TP2","Resp"
"181","MD-2-23",-0.103685369346689,"pH","2","MD","TP2","Resp"
"182","MD-2-24",-0.0572860674153827,"Control","2","MD","TP2","Resp"
"183","MD-2-24",-0.0572860674153827,"Control","2","MD","TP2","Resp"
"184","MD-2-25",-0.117944786045279,"pH","2","MD","TP2","Resp"
"185","MD-2-25",-0.117944786045279,"pH","2","MD","TP2","Resp"
"186","MD-2-25",-0.117944786045279,"pH","2","MD","TP2","Resp"
"187","MD-2-3",-0.190306735838228,"Heat","2","MD","TP2","Resp"
"188","MD-2-3",-0.190306735838228,"Heat","2","MD","TP2","Resp"
"189","MD-2-4",-0.180270394194043,"Heat","2","MD","TP2","Resp"
"190","MD-2-4",-0.180270394194043,"Heat","2","MD","TP2","Resp"
"191","MD-2-5",-0.147267568697618,"Control","2","MD","TP2","Resp"
"192","MD-2-5",-0.147267568697618,"Control","2","MD","TP2","Resp"
"193","MD-2-6",-0.102874233306216,"Control","2","MD","TP2","Resp"
"194","MD-2-6",-0.102874233306216,"Control","2","MD","TP2","Resp"
"195","MD-2-8",-0.0846538691178156,"Control","2","MD","TP2","Resp"
"196","MD-4-1",-0.383415455444871,"Control","4","MD","TP2","Resp"
"197","MD-4-1",-0.383415455444871,"Control","4","MD","TP2","Resp"
"198","MD-4-10",-0.166541920212238,"Control","4","MD","TP2","Resp"
"199","MD-4-10",-0.166541920212238,"Control","4","MD","TP2","Resp"
"200","MD-4-11",-0.253289378708496,"Heat","4","MD","TP2","Resp"
"201","MD-4-13",-0.126668403443933,"Control","4","MD","TP2","Resp"
"202","MD-4-13",-0.126668403443933,"Control","4","MD","TP2","Resp"
"203","MD-4-17",-0.369969272222681,"Control","4","MD","TP2","Resp"
"204","MD-4-18",-0.170222275822849,"Heat","4","MD","TP2","Resp"
"205","MD-4-18",-0.170222275822849,"Heat","4","MD","TP2","Resp"
"206","MD-4-18",-0.170222275822849,"Heat","4","MD","TP2","Resp"
"207","MD-4-19",-0.106591558700001,"Control","4","MD","TP2","Resp"
"208","MD-4-19",-0.106591558700001,"Control","4","MD","TP2","Resp"
"209","MD-4-2",-0.145649848014639,"Control","4","MD","TP2","Resp"
"210","MD-4-2",-0.145649848014639,"Control","4","MD","TP2","Resp"
"211","MD-4-22",-0.134871469580805,"pH","4","MD","TP2","Resp"
"212","MD-4-22",-0.134871469580805,"pH","4","MD","TP2","Resp"
"213","MD-4-23",-0.108548607767879,"Heat","4","MD","TP2","Resp"
"214","MD-4-23",-0.108548607767879,"Heat","4","MD","TP2","Resp"
"215","MD-4-25",-0.0885099583710381,"pH","4","MD","TP2","Resp"
"216","MD-4-25",-0.0885099583710381,"pH","4","MD","TP2","Resp"
"217","MD-4-4",-0.301154220018053,"Heat","4","MD","TP2","Resp"
"218","MD-4-5",-0.0961680347919136,"pH","4","MD","TP2","Resp"
"219","MD-4-5",-0.0961680347919136,"pH","4","MD","TP2","Resp"
"220","MD-4-5",-0.0961680347919136,"pH","4","MD","TP2","Resp"
"221","MD-4-5",-0.0961680347919136,"pH","4","MD","TP2","Resp"
"222","MD-4-6",-0.265322371240247,"Heat","4","MD","TP2","Resp"
"223","MD-4-7",-0.291953569945115,"Heat","4","MD","TP2","Resp"
"224","MD-4-9",-0.182333282524285,"pH","4","MD","TP2","Resp"
"225","MD-5-10",-0.148642229560438,"Heat","5","MD","TP2","Resp"
"226","MD-5-10",-0.148642229560438,"Heat","5","MD","TP2","Resp"
"227","MD-5-10",-0.148642229560438,"Heat","5","MD","TP2","Resp"
"228","MD-5-11",-0.189655308410753,"Heat","5","MD","TP2","Resp"
"229","MD-5-11",-0.189655308410753,"Heat","5","MD","TP2","Resp"
"230","MD-5-11",-0.189655308410753,"Heat","5","MD","TP2","Resp"
"231","MD-5-14",-0.312701051857688,"Control","5","MD","TP2","Resp"
"232","MD-5-14",-0.312701051857688,"Control","5","MD","TP2","Resp"
"233","MD-5-15",-0.247462891928864,"Heat","5","MD","TP2","Resp"
"234","MD-5-16",-0.153226240862306,"Heat","5","MD","TP2","Resp"
"235","MD-5-20",-0.243215028764025,"Heat","5","MD","TP2","Resp"
"236","MD-5-20",-0.243215028764025,"Heat","5","MD","TP2","Resp"
"237","MD-5-20",-0.243215028764025,"Heat","5","MD","TP2","Resp"
"238","MD-5-21",-0.144824866323159,"Control","5","MD","TP2","Resp"
"239","MD-5-21",-0.144824866323159,"Control","5","MD","TP2","Resp"
"240","MD-5-22",-0.156046525364513,"pH","5","MD","TP2","Resp"
"241","MD-5-24",-0.277761480111009,"Control","5","MD","TP2","Resp"
"242","MD-5-25",-0.101587820380926,"pH","5","MD","TP2","Resp"
"243","MD-5-25",-0.101587820380926,"pH","5","MD","TP2","Resp"
"244","MD-5-25",-0.101587820380926,"pH","5","MD","TP2","Resp"
"245","MD-5-5",-0.301000173729906,"Control","5","MD","TP2","Resp"
"246","MD-5-8",-0.102750152804468,"Heat","5","MD","TP2","Resp"
"247","MD-5-9",-0.196080407722003,"Control","5","MD","TP2","Resp"
"248","MD-5-9",-0.196080407722003,"Control","5","MD","TP2","Resp"
