,,,,,,,,,,,,,,
Software Version,3.16.10,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\synergy\Desktop\FFields\Encore_Priming_run4_20241215.xpt,,,,,,,,,,,,,
Protocol File Path:,C:\Users\Public\Documents\Protocols\KW_Protein-562nm.prt,,,,,,,,,,,,,
Plate Number,Plate 1,,,,,,,,,,,,,
Date,12/15/2024,,,,,,,,,,,,,
Time,5:29:51 PM,,,,,,,,,,,,,
Reader Type:,Synergy HTX,,,,,,,,,,,,,
Reader Serial Number:,18041123,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,
Plate Type,96 WELL PLATE,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,
Read,Absorbance Endpoint,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,
,Wavelengths:  562,,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 8",,,,,,,,,,,,,
,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,
Actual Temperature:,20.9,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,
,A,1.296,0.046,0.045,0.046,0.046,0.045,0.045,0.046,0.709,1.85,1.493,2.091,562
,B,1.555,1.796,0.046,0.046,0.045,0.046,0.046,0.046,0.05,1.112,1.616,0.256,562
,C,0.118,0.045,0.045,0.045,0.045,0.416,1.506,1.535,0.645,1.14,0.116,0.098,562
,D,1.585,1.424,0.662,0.046,0.689,0.048,0.046,0.046,0.884,0.634,1.554,1.886,562
,E,1.801,1.566,1.874,0.914,0.254,1.405,1.013,0.69,1.753,1.313,0.048,0.051,562
,F,0.723,0.09,1.07,0.701,0.05,0.046,0.046,0.048,0.047,0.046,0.046,1.513,562
,G,0.387,1.343,1.571,0.048,0.351,0.046,0.046,0.047,0.046,0.048,0.047,1.41,562
,H,2.061,0.112,1.678,0.047,0.046,0.046,0.046,0.046,0.047,0.047,0.046,1.177,562