"",".id","X..i..","date","probe.name","probe.type","probe.value","probe.name.1","probe.type.1","probe.value.1","probe.name.2","probe.type.2","probe.value.2","probe.name.3","probe.type.3","probe.value.3","probe.name.4","probe.type.4","probe.value.4","probe.name.5","probe.type.5","probe.value.5","probe.name.6","probe.type.6","probe.value.6","probe.name.7","probe.type.7","probe.value.7","probe.name.8","probe.type.8","probe.value.8","probe.name.9","probe.type.9","probe.value.9","probe.name.10","probe.type.10","probe.value.10","probe.name.11","probe.type.11","probe.value.11","probe.name.12","probe.type.12","probe.value.12","probe.name.13","probe.type.13","probe.value.13","probe.name.14","probe.type.14","probe.value.14","probe.name.15","probe.type.15","probe.value.15","probe.name.16","probe.type.16","probe.value.16"
"1","hostname","apex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","serial","AC5:86437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","timezone","-10.00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","record",NA,"06/17/2024 13:50:00","TPCs","Temp","-7.6","pH","pH","6.94","ORP","ORP","14","Salt","Cond","2.4","Bin1","Temp","25.8","pHx2","pH","74.1","H_TANK","Temp","26.2","pHx3","pH","6.38","A_SQ_2","Temp","25.8","pHx4","pH","7.24","A_Sq_3","Temp","25.8","pHx5","pH","6.94","Am_Tnk","Temp","25.5","pHx6","pH","5.40","Am_Hed","Amps","0.7","Tmpx14","Temp","25.5","pHx14","pH","7.12"
"5","record",NA,"06/17/2024 14:00:00","TPCs","Temp","-7.6","pH","pH","6.95","ORP","ORP","15","Salt","Cond","2.4","Bin1","Temp","25.7","pHx2","pH","74.1","H_TANK","Temp","26.1","pHx3","pH","6.37","A_SQ_2","Temp","25.7","pHx4","pH","7.27","A_Sq_3","Temp","25.7","pHx5","pH","6.96","Am_Tnk","Temp","25.3","pHx6","pH","5.31","Am_Hed","Amps","0.8","Tmpx14","Temp","25.5","pHx14","pH","7.17"
"6","record",NA,"06/17/2024 14:10:00","TPCs","Temp","-7.6","pH","pH","6.97","ORP","ORP","16","Salt","Cond","2.4","Bin1","Temp","25.7","pHx2","pH","74.1","H_TANK","Temp","26.0","pHx3","pH","6.36","A_SQ_2","Temp","25.7","pHx4","pH","7.30","A_Sq_3","Temp","25.7","pHx5","pH","6.97","Am_Tnk","Temp","25.3","pHx6","pH","5.21","Am_Hed","Amps","0.8","Tmpx14","Temp","25.4","pHx14","pH","7.20"
"7","record",NA,"06/17/2024 14:20:00","TPCs","Temp","-7.6","pH","pH","6.97","ORP","ORP","16","Salt","Cond","2.4","Bin1","Temp","25.7","pHx2","pH","74.1","H_TANK","Temp","26.0","pHx3","pH","6.33","A_SQ_2","Temp","25.6","pHx4","pH","7.31","A_Sq_3","Temp","25.6","pHx5","pH","6.99","Am_Tnk","Temp","25.2","pHx6","pH","5.11","Am_Hed","Amps","0.7","Tmpx14","Temp","25.4","pHx14","pH","7.23"
"8","record",NA,"06/17/2024 14:30:00","TPCs","Temp","-7.6","pH","pH","6.98","ORP","ORP","17","Salt","Cond","2.4","Bin1","Temp","25.6","pHx2","pH","74.1","H_TANK","Temp","25.9","pHx3","pH","6.33","A_SQ_2","Temp","25.5","pHx4","pH","7.34","A_Sq_3","Temp","25.6","pHx5","pH","7.01","Am_Tnk","Temp","25.1","pHx6","pH","5.04","Am_Hed","Amps","0.7","Tmpx14","Temp","25.3","pHx14","pH","7.26"
"9","record",NA,"06/17/2024 14:40:00","TPCs","Temp","-7.6","pH","pH","6.99","ORP","ORP","18","Salt","Cond","2.4","Bin1","Temp","25.6","pHx2","pH","74.1","H_TANK","Temp","25.8","pHx3","pH","6.33","A_SQ_2","Temp","25.5","pHx4","pH","7.38","A_Sq_3","Temp","25.5","pHx5","pH","7.03","Am_Tnk","Temp","25.0","pHx6","pH","4.97","Am_Hed","Amps","0.8","Tmpx14","Temp","25.3","pHx14","pH","7.29"
"10","record",NA,"06/17/2024 14:50:00","TPCs","Temp","-7.6","pH","pH","6.99","ORP","ORP","19","Salt","Cond","2.4","Bin1","Temp","25.5","pHx2","pH","74.1","H_TANK","Temp","25.8","pHx3","pH","6.33","A_SQ_2","Temp","25.4","pHx4","pH","7.41","A_Sq_3","Temp","25.4","pHx5","pH","7.06","Am_Tnk","Temp","25.0","pHx6","pH","4.91","Am_Hed","Amps","0.8","Tmpx14","Temp","25.3","pHx14","pH","7.34"
"11","record",NA,"06/17/2024 15:00:00","TPCs","Temp","-7.6","pH","pH","7.00","ORP","ORP","20","Salt","Cond","2.4","Bin1","Temp","25.4","pHx2","pH","74.1","H_TANK","Temp","25.7","pHx3","pH","6.34","A_SQ_2","Temp","25.3","pHx4","pH","7.44","A_Sq_3","Temp","25.3","pHx5","pH","7.10","Am_Tnk","Temp","24.9","pHx6","pH","4.86","Am_Hed","Amps","0.7","Tmpx14","Temp","25.2","pHx14","pH","7.38"
"12","record",NA,"06/17/2024 15:10:00","TPCs","Temp","-7.6","pH","pH","7.01","ORP","ORP","20","Salt","Cond","2.4","Bin1","Temp","25.3","pHx2","pH","74.1","H_TANK","Temp","25.6","pHx3","pH","6.36","A_SQ_2","Temp","25.2","pHx4","pH","7.49","A_Sq_3","Temp","25.2","pHx5","pH","7.13","Am_Tnk","Temp","24.8","pHx6","pH","4.84","Am_Hed","Amps","0.8","Tmpx14","Temp","25.2","pHx14","pH","7.43"
"13","record",NA,"06/17/2024 15:20:00","TPCs","Temp","-7.6","pH","pH","7.01","ORP","ORP","21","Salt","Cond","2.4","Bin1","Temp","25.3","pHx2","pH","74.1","H_TANK","Temp","25.6","pHx3","pH","6.39","A_SQ_2","Temp","25.2","pHx4","pH","7.53","A_Sq_3","Temp","25.2","pHx5","pH","7.17","Am_Tnk","Temp","24.8","pHx6","pH","4.82","Am_Hed","Amps","0.8","Tmpx14","Temp","25.1","pHx14","pH","7.47"
"14","record",NA,"06/17/2024 15:30:00","TPCs","Temp","-7.6","pH","pH","7.02","ORP","ORP","22","Salt","Cond","2.4","Bin1","Temp","25.2","pHx2","pH","74.1","H_TANK","Temp","25.5","pHx3","pH","6.41","A_SQ_2","Temp","25.1","pHx4","pH","7.57","A_Sq_3","Temp","25.1","pHx5","pH","7.22","Am_Tnk","Temp","24.7","pHx6","pH","4.81","Am_Hed","Amps","0.7","Tmpx14","Temp","25.1","pHx14","pH","7.50"
"15","record",NA,"06/17/2024 15:40:00","TPCs","Temp","-7.6","pH","pH","7.03","ORP","ORP","23","Salt","Cond","2.4","Bin1","Temp","25.2","pHx2","pH","74.1","H_TANK","Temp","25.5","pHx3","pH","6.44","A_SQ_2","Temp","25.1","pHx4","pH","7.62","A_Sq_3","Temp","25.0","pHx5","pH","7.26","Am_Tnk","Temp","24.7","pHx6","pH","4.80","Am_Hed","Amps","0.8","Tmpx14","Temp","25.0","pHx14","pH","7.54"
"16","record",NA,"06/17/2024 15:50:00","TPCs","Temp","-7.6","pH","pH","7.03","ORP","ORP","23","Salt","Cond","2.4","Bin1","Temp","25.1","pHx2","pH","74.1","H_TANK","Temp","25.3","pHx3","pH","6.47","A_SQ_2","Temp","25.0","pHx4","pH","7.66","A_Sq_3","Temp","25.0","pHx5","pH","7.30","Am_Tnk","Temp","24.6","pHx6","pH","4.79","Am_Hed","Amps","0.7","Tmpx14","Temp","25.0","pHx14","pH","7.58"
"17","record",NA,"06/17/2024 16:00:00","TPCs","Temp","-7.6","pH","pH","7.05","ORP","ORP","24","Salt","Cond","2.4","Bin1","Temp","25.1","pHx2","pH","74.1","H_TANK","Temp","25.2","pHx3","pH","6.50","A_SQ_2","Temp","25.0","pHx4","pH","7.70","A_Sq_3","Temp","24.9","pHx5","pH","7.34","Am_Tnk","Temp","24.6","pHx6","pH","4.78","Am_Hed","Amps","0.8","Tmpx14","Temp","24.9","pHx14","pH","7.61"
"18","record",NA,"06/17/2024 16:10:00","TPCs","Temp","-7.6","pH","pH","7.05","ORP","ORP","24","Salt","Cond","2.4","Bin1","Temp","25.0","pHx2","pH","74.1","H_TANK","Temp","25.2","pHx3","pH","6.52","A_SQ_2","Temp","24.9","pHx4","pH","7.74","A_Sq_3","Temp","24.9","pHx5","pH","7.38","Am_Tnk","Temp","24.6","pHx6","pH","4.76","Am_Hed","Amps","0.7","Tmpx14","Temp","24.9","pHx14","pH","7.65"
"19","record",NA,"06/17/2024 16:20:00","TPCs","Temp","-7.6","pH","pH","7.06","ORP","ORP","25","Salt","Cond","2.4","Bin1","Temp","25.0","pHx2","pH","74.1","H_TANK","Temp","25.2","pHx3","pH","6.54","A_SQ_2","Temp","24.8","pHx4","pH","7.78","A_Sq_3","Temp","24.8","pHx5","pH","7.42","Am_Tnk","Temp","24.6","pHx6","pH","4.74","Am_Hed","Amps","0.8","Tmpx14","Temp","24.8","pHx14","pH","7.68"
"20","record",NA,"06/17/2024 16:30:00","TPCs","Temp","-7.6","pH","pH","7.06","ORP","ORP","26","Salt","Cond","2.4","Bin1","Temp","25.0","pHx2","pH","74.1","H_TANK","Temp","25.1","pHx3","pH","6.58","A_SQ_2","Temp","24.8","pHx4","pH","7.82","A_Sq_3","Temp","24.8","pHx5","pH","7.46","Am_Tnk","Temp","24.6","pHx6","pH","4.73","Am_Hed","Amps","0.8","Tmpx14","Temp","24.8","pHx14","pH","7.71"
"21","record",NA,"06/17/2024 16:40:00","TPCs","Temp","-7.6","pH","pH","7.07","ORP","ORP","26","Salt","Cond","2.4","Bin1","Temp","24.9","pHx2","pH","74.1","H_TANK","Temp","25.1","pHx3","pH","6.60","A_SQ_2","Temp","24.7","pHx4","pH","7.85","A_Sq_3","Temp","24.7","pHx5","pH","7.49","Am_Tnk","Temp","24.6","pHx6","pH","4.71","Am_Hed","Amps","0.8","Tmpx14","Temp","24.8","pHx14","pH","7.74"
"22","record",NA,"06/17/2024 16:50:00","TPCs","Temp","-7.6","pH","pH","7.07","ORP","ORP","27","Salt","Cond","2.4","Bin1","Temp","24.8","pHx2","pH","74.1","H_TANK","Temp","25.1","pHx3","pH","6.62","A_SQ_2","Temp","24.7","pHx4","pH","7.88","A_Sq_3","Temp","24.7","pHx5","pH","7.53","Am_Tnk","Temp","24.6","pHx6","pH","4.68","Am_Hed","Amps","0.8","Tmpx14","Temp","24.8","pHx14","pH","7.75"
"23","record",NA,"06/17/2024 17:00:00","TPCs","Temp","-7.6","pH","pH","7.08","ORP","ORP","27","Salt","Cond","2.4","Bin1","Temp","24.8","pHx2","pH","74.1","H_TANK","Temp","25.0","pHx3","pH","6.64","A_SQ_2","Temp","24.7","pHx4","pH","7.90","A_Sq_3","Temp","24.7","pHx5","pH","7.56","Am_Tnk","Temp","24.6","pHx6","pH","4.66","Am_Hed","Amps","0.8","Tmpx14","Temp","24.8","pHx14","pH","7.78"
"24","record",NA,"06/17/2024 17:10:00","TPCs","Temp","-7.6","pH","pH","7.08","ORP","ORP","28","Salt","Cond","2.4","Bin1","Temp","24.8","pHx2","pH","74.1","H_TANK","Temp","25.0","pHx3","pH","6.65","A_SQ_2","Temp","24.6","pHx4","pH","7.92","A_Sq_3","Temp","24.6","pHx5","pH","7.60","Am_Tnk","Temp","24.5","pHx6","pH","4.64","Am_Hed","Amps","0.8","Tmpx14","Temp","24.8","pHx14","pH","7.80"
"25","record",NA,"06/17/2024 17:20:00","TPCs","Temp","-7.6","pH","pH","7.09","ORP","ORP","28","Salt","Cond","2.4","Bin1","Temp","24.7","pHx2","pH","74.1","H_TANK","Temp","25.0","pHx3","pH","6.67","A_SQ_2","Temp","24.6","pHx4","pH","7.95","A_Sq_3","Temp","24.6","pHx5","pH","7.63","Am_Tnk","Temp","24.5","pHx6","pH","4.62","Am_Hed","Amps","0.7","Tmpx14","Temp","24.8","pHx14","pH","7.81"
"26","record",NA,"06/17/2024 17:30:00","TPCs","Temp","-7.6","pH","pH","7.09","ORP","ORP","29","Salt","Cond","2.4","Bin1","Temp","24.7","pHx2","pH","74.1","H_TANK","Temp","24.9","pHx3","pH","6.71","A_SQ_2","Temp","24.5","pHx4","pH","7.98","A_Sq_3","Temp","24.5","pHx5","pH","7.67","Am_Tnk","Temp","24.5","pHx6","pH","4.60","Am_Hed","Amps","0.7","Tmpx14","Temp","24.8","pHx14","pH","7.84"
"27","record",NA,"06/17/2024 17:40:00","TPCs","Temp","-7.6","pH","pH","7.10","ORP","ORP","29","Salt","Cond","2.4","Bin1","Temp","24.7","pHx2","pH","74.1","H_TANK","Temp","24.9","pHx3","pH","6.75","A_SQ_2","Temp","24.5","pHx4","pH","8.04","A_Sq_3","Temp","24.5","pHx5","pH","7.70","Am_Tnk","Temp","24.5","pHx6","pH","4.59","Am_Hed","Amps","0.8","Tmpx14","Temp","24.8","pHx14","pH","7.87"
"28","record",NA,"06/17/2024 17:50:00","TPCs","Temp","-7.6","pH","pH","7.10","ORP","ORP","30","Salt","Cond","2.4","Bin1","Temp","24.7","pHx2","pH","74.1","H_TANK","Temp","24.8","pHx3","pH","6.78","A_SQ_2","Temp","24.5","pHx4","pH","8.06","A_Sq_3","Temp","24.5","pHx5","pH","7.74","Am_Tnk","Temp","24.5","pHx6","pH","4.58","Am_Hed","Amps","0.7","Tmpx14","Temp","24.8","pHx14","pH","7.89"
"29","record",NA,"06/17/2024 18:00:00","TPCs","Temp","-7.6","pH","pH","7.11","ORP","ORP","30","Salt","Cond","2.4","Bin1","Temp","24.6","pHx2","pH","74.1","H_TANK","Temp","24.8","pHx3","pH","6.80","A_SQ_2","Temp","24.4","pHx4","pH","8.07","A_Sq_3","Temp","24.3","pHx5","pH","7.78","Am_Tnk","Temp","24.5","pHx6","pH","4.57","Am_Hed","Amps","0.7","Tmpx14","Temp","24.7","pHx14","pH","7.91"
"30","record",NA,"06/17/2024 18:10:00","TPCs","Temp","-7.6","pH","pH","7.11","ORP","ORP","31","Salt","Cond","2.4","Bin1","Temp","24.6","pHx2","pH","74.1","H_TANK","Temp","24.8","pHx3","pH","6.83","A_SQ_2","Temp","24.3","pHx4","pH","8.09","A_Sq_3","Temp","24.3","pHx5","pH","7.82","Am_Tnk","Temp","24.5","pHx6","pH","4.57","Am_Hed","Amps","0.8","Tmpx14","Temp","24.7","pHx14","pH","7.93"
"31","record",NA,"06/17/2024 18:20:00","TPCs","Temp","-7.6","pH","pH","7.11","ORP","ORP","31","Salt","Cond","2.4","Bin1","Temp","24.5","pHx2","pH","74.1","H_TANK","Temp","24.7","pHx3","pH","6.85","A_SQ_2","Temp","24.3","pHx4","pH","8.12","A_Sq_3","Temp","24.2","pHx5","pH","7.85","Am_Tnk","Temp","24.4","pHx6","pH","4.57","Am_Hed","Amps","0.8","Tmpx14","Temp","24.7","pHx14","pH","7.95"
"32","record",NA,"06/17/2024 18:30:00","TPCs","Temp","-7.6","pH","pH","7.13","ORP","ORP","32","Salt","Cond","2.4","Bin1","Temp","24.5","pHx2","pH","74.1","H_TANK","Temp","24.7","pHx3","pH","6.89","A_SQ_2","Temp","24.2","pHx4","pH","8.16","A_Sq_3","Temp","24.2","pHx5","pH","7.89","Am_Tnk","Temp","24.3","pHx6","pH","4.57","Am_Hed","Amps","0.8","Tmpx14","Temp","24.6","pHx14","pH","7.99"
"33","record",NA,"06/17/2024 18:40:00","TPCs","Temp","-7.6","pH","pH","7.14","ORP","ORP","32","Salt","Cond","2.4","Bin1","Temp","24.3","pHx2","pH","74.1","H_TANK","Temp","24.6","pHx3","pH","6.93","A_SQ_2","Temp","24.2","pHx4","pH","8.20","A_Sq_3","Temp","24.1","pHx5","pH","7.93","Am_Tnk","Temp","24.3","pHx6","pH","4.58","Am_Hed","Amps","0.7","Tmpx14","Temp","24.6","pHx14","pH","8.01"
"34","record",NA,"06/17/2024 18:50:00","TPCs","Temp","-7.6","pH","pH","7.14","ORP","ORP","32","Salt","Cond","2.4","Bin1","Temp","24.3","pHx2","pH","74.1","H_TANK","Temp","24.6","pHx3","pH","6.98","A_SQ_2","Temp","24.1","pHx4","pH","8.26","A_Sq_3","Temp","24.1","pHx5","pH","7.97","Am_Tnk","Temp","24.3","pHx6","pH","4.59","Am_Hed","Amps","0.7","Tmpx14","Temp","24.6","pHx14","pH","8.04"
"35","record",NA,"06/17/2024 19:00:00","TPCs","Temp","-7.6","pH","pH","7.14","ORP","ORP","33","Salt","Cond","2.4","Bin1","Temp","24.3","pHx2","pH","74.1","H_TANK","Temp","24.6","pHx3","pH","7.00","A_SQ_2","Temp","24.0","pHx4","pH","8.28","A_Sq_3","Temp","24.1","pHx5","pH","8.01","Am_Tnk","Temp","24.3","pHx6","pH","4.59","Am_Hed","Amps","0.7","Tmpx14","Temp","24.6","pHx14","pH","8.07"
"36","record",NA,"06/17/2024 19:10:00","TPCs","Temp","-7.6","pH","pH","7.14","ORP","ORP","33","Salt","Cond","2.4","Bin1","Temp","24.3","pHx2","pH","74.1","H_TANK","Temp","24.6","pHx3","pH","7.04","A_SQ_2","Temp","24.0","pHx4","pH","8.32","A_Sq_3","Temp","24.0","pHx5","pH","8.04","Am_Tnk","Temp","24.3","pHx6","pH","4.57","Am_Hed","Amps","0.7","Tmpx14","Temp","24.6","pHx14","pH","8.08"
"37","record",NA,"06/17/2024 19:20:00","TPCs","Temp","-7.6","pH","pH","7.15","ORP","ORP","33","Salt","Cond","2.4","Bin1","Temp","24.3","pHx2","pH","74.1","H_TANK","Temp","24.5","pHx3","pH","7.05","A_SQ_2","Temp","24.0","pHx4","pH","8.33","A_Sq_3","Temp","24.0","pHx5","pH","8.07","Am_Tnk","Temp","24.3","pHx6","pH","4.55","Am_Hed","Amps","0.7","Tmpx14","Temp","24.6","pHx14","pH","8.09"
"38","record",NA,"06/17/2024 19:30:00","TPCs","Temp","-7.6","pH","pH","7.15","ORP","ORP","34","Salt","Cond","2.4","Bin1","Temp","24.2","pHx2","pH","74.1","H_TANK","Temp","24.5","pHx3","pH","7.07","A_SQ_2","Temp","24.0","pHx4","pH","8.35","A_Sq_3","Temp","24.0","pHx5","pH","8.09","Am_Tnk","Temp","24.3","pHx6","pH","4.51","Am_Hed","Amps","0.8","Tmpx14","Temp","24.6","pHx14","pH","8.10"
